,"TOKYU CORP.","KEISEI ELECTRIC RAILWAY CO., LTD.","KEIO CORP.","ODAKYU ELECTRIC RAILWAY CO., LTD.","KEIKYU CORP."
2008/03,620547508204,184479968485,356728554360,543902631030,364366593012
2008/04,673074167363,196893573841,383081474592,521055772545,365978834574
2008/05,676738818002,188617836937,362513341728,510737836455,360604696034
2008/06,673074167363,187238547453,345158979624,508526850150,353618315932
2008/07,754323887700,204479666003,373440162312,552746576250,371352973114
2008/08,710100544200,209307179197,391437278568,555694557990,375114870092
2008/09,629235001800,198617685696,362513341728,574856439300,370815559260
2008/10,481403311512,163790626225,323948092608,524740749720,407359701332
2008/11,480139785760,170687073645,331018388280,535058685810,433155566324
2008/12,567323062648,191376415905,345801733776,578541416475,427244013930
2009/01,497829146288,169307784161,310450255416,534321690375,372005719840
2009/02,482666837264,157928645918,327804617520,533584694940,370930558800
2009/03,520572609824,169997428903,359942325120,563064512340,382757330240
2009/04,530680815840,161376869628,359942325120,593281325175,418052989252
2009/05,544579599112,172066363129,363156095880,601388274960,403161919714
2009/06,615337041224,198617685696,360585079272,608758229310,412537778312
2009/07,586275948928,203790021261,365084358336,602862265830,435150143166
2009/08,577431268664,224479363521,404292361608,616128183660,425222763474
2009/09,543316073360,205514133116,394008295176,596966302350,419707552534
2009/10,502883249296,177238698694,368298129096,545376621900,398749750962
2009/11,478876260008,168273317048,351586521144,523266758850,387167807988
2009/12,467504528240,175169764468,359942325120,525477745155,377240428296
2010/01,462450425232,171031896016,366369866640,540954649290,383307160330
2010/02,476349208504,182755856630,381795966288,556431553425,401507356432
2010/03,494038569032,196203929099,405577869912,573382448430,423568200192
2010/04,497829146288,192410883018,391437278568,578541416475,435150143166
2010/05,459923373728,171721540758,359299570968,540217653855,419707552534
2010/06,457396322224,172066363129,369583637400,562327516905,432944058790
2010/07,470031579744,179997277662,374082916464,581489398215,444526001764
2010/08,485193888768,185859257969,370869145704,571908457560,469895972088
2010/09,466241002488,184824790856,368940883248,568960475820,445077522858
2010/10,454869270720,185514435598,361870587576,546850612770,419707552534
2010/11,467504528240,189307481679,363798850032,562327516905,405919525184
2010/12,470031579744,186893725082,356085800208,557168548860,395440624398
2011/01,470031579744,191376415905,354157537752,560853526035,387167807988
2011/02,478876260008,198962508067,350943766992,560853526035,372276738450
2011/03,435916384440,164480270967,319448813544,516633799935,330361135306
2011/04,422017601168,161032047257,291810385008,481995014490,309954854828
2011/05,424544652672,156204534063,280883564424,467992101225,300578996230
2011/06,422017601168,163790626225,284740089336,470203087530,319882234520
2011/07,437179910192,170687073645,299523434832,490101964275,330912656400
2011/08,467504528240,172066363129,316877796936,501893891235,361797837664
2011/09,492775043280,182066211888,357371308512,543902631030,394889103304
2011/10,480139785760,183100679001,347087242080,543165635595,389373892364
2011/11,467504528240,184479968485,333589404888,534321690375,372828259544
2011/12,478876260008,195169461986,349015504536,548324603640,381101075954
2012/01,473822157000,197928040954,361227833424,557905544295,384961723612
2012/02,494038569032,205858955487,375368424768,571908457560,399301272056
2012/03,496565620536,220686317440,381153212136,576330430170,399301272056
2012/04,472558631248,213100225278,371511899856,545376621900,378343470484
2012/05,439706961696,210341646310,346444487928,524003754285,377791949390
2012/06,473822157000,231720633312,370869145704,583700384520,399852793150
2012/07,475085682752,244134238668,370226391552,592544329740,403161919714
2012/08,486457414520,260340890105,394008295176,612443206485,421362115816
2012/09,471295105496,243099771555,378582195528,605073252135,405919525184
2012/10,512991455312,252409975572,389509016112,624235133445,414743862688
2012/11,534471393096,239996370216,388223507808,619813160835,417501468158
2012/12,614073515472,251030686088,413290919736,661821900630,422465158004
2013/01,627972298744,279650942881,436430069208,675087818460,427980368944
2013/02,701256792360,305167798335,476280826632,720781535430,451695775986
2013/03,895839758168,345856838113,519988108968,863021654385,543248277590
2013/04,976705406296,355167042130,538627979376,864495645255,594539739332
2013/05,799811801016,298960995657,435787315056,729625480650,478720309592
2013/06,820028213048,320339982659,438358331664,713411581080,469895972088
2013/07,804865904024,325512318224,443500364880,686142749985,451144254892
2013/08,797284749512,322064094514,427431511080,661084905195,463829240054
2013/09,884468026400,352408463162,452498923008,718570549125,511811575232
2013/10,842771676584,348615417081,436430069208,697197681510,509053969762
2013/11,871832768880,343098259145,436430069208,671402841285,473756619746
2013/12,860461037112,333443232757,450570660552,700882658685,478168788498
2014/01,809920007032,315857291836,425503248624,667717864110,448938170516
2014/02,783385966240,307581554932,462140235288,670665845850,470447493182
2014/03,797284749512,308616022045,462140235288,655188941715,479823351780
2014/04,812447058536,306547087819,464711251896,661084905195,467689887712
2014/05,876886871888,324477851111,473709810024,674350823025,450592733798
2014/06,907211489936,347925772339,511632304992,718570549125,501884195540
2014/07,945117262496,367925469857,532843192008,748787361960,504090279916
2014/08,912265592944,371028871196,516131584056,756157316310,504641801010
2014/09,898562881688,379994252842,521273617272,739206421305,505193322104
2014/10,909810539456,447234615187,539913487680,765001261530,506847885386
2014/11,896063402184,470682536415,561124374696,801114037845,500229632258
2014/12,936055074248,507923352483,561124374696,790059106320,493611379130
2015/01,978546225816,525509293404,619615002528,849018741120,508502448668
2015/02,1013538938872,558612241020,638897627088,919033307445,536630024462
2015/03,929806375488,514819799903,606117165336,902819407875,530011771334
2015/04,998542061848,489992589191,595190344752,889553490045,525599602582
2015/05,1019787637632,495509747127,590048311536,868917617865,527805686958
2015/06,1024786596640,502061372176,563052637152,842385782205,509605490856
2015/07,1139762653824,522061069694,663965039016,914611334835,563103036974
2015/08,1076025926472,446200148074,584906278320,816590941980,537733066650
2015/09,1093522283000,451372483639,545055520896,791533097190,523945039300
2015/10,1230993655720,516888734129,635683856328,875550576780,550969572906
2015/11,1196000942664,509647464338,649824447672,922718284620,549866530718
2015/12,1199750161920,534474675050,674891859600,964727024415,553175657282
2016/01,1163507709112,546888280406,681962155272,935247207015,546557404154
2016/02,1181004065640,535509142163,666536055624,958094065500,552072615094
2016/03,1178504586136,545853813293,635041102176,902819407875,546005883060
2016/04,1186003024648,525164471033,623471527440,879235553955,547660446342
2016/05,1187252764400,513095688048,610616444400,887342503740,579097148700
2016/06,1121016557544,453096595494,618972248376,881446540260,567515205726
2016/07,1058529569944,466199845592,616401231768,899134430700,575788022136
2016/08,964799088544,428959029524,556625095632,782689151970,528357208052
2016/09,959800129536,433269307905,565623653760,825434886080,580200190888
2016/10,983545184824,437407176345,559196112240,790427602965,584060838546
2016/11,1067277748208,467923956090,586191786624,824329392929,677819424526
2016/12,1073526446968,489130531845,617686740072,852335219421,747311082370
2017/01,1038533733912,460337863950,596475853056,824329392929,730765449550
2017/02,1039783473664,459130985655,567551916216,818064931740,681680072184
2017/03,984794924576,445338090855,566909162064,798166055022,673958776868
2017/04,997292322096,457062051435,573336703584,796692064154,705395479226
2017/05,1017288158128,486889186440,591333819840,818064931740,726904801892
2017/06,1071026967464,517233555000,604188902880,835015826722,746208040182
2017/07,1014163808748,520681778700,593904836448,805167511645,706498521414
2017/08,999791801600,516371499075,588120049080,784900137210,644176637792
2017/09,995417712468,537060841275,596475851200,786742625795,629009807707
2017/10,1068527487960,587922140850,633755591900,814379954570,645003919433
2017/11,1119141947916,620680266000,637612116800,878867055045,597573105349
2017/12,1123516037048,624128489700,636969362650,888079497970,597021584255
2018/01,1139762653824,637059328575,665893299400,884394520800,592885176050
2018/02,1070402097588,603439147500,603546146850,804062018494,528908729146
2018/03,1036034254408,563784574950,584263522350,793375584701,510157011950
